collection,status,type,pid,handle,title
umd:3392,Complete,UMD_IMAGE,umd:737052,hdl:1903.1/48123,"Faraquet performing at the White Lodge Spring Fling, State College, Pennsylvania, May 1, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737053,hdl:1903.1/48124,"Devin Ocampo of Faraquet, State College, Pennsylvania, May 1, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737054,hdl:1903.1/48125,"Chad Molter and Devin Ocampo of Faraquet, State College, Pennsylvania, May 1, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737055,hdl:1903.1/48126,"Durian performing at the White Lodge Spring Fling, State College, Pennsylvania, May 1, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737056,hdl:1903.1/48127,"Durian performing at the White Lodge Spring Fling, State College, Pennsylvania, May 1, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737057,hdl:1903.1/48128,"Durian performing at the White Lodge Spring Fling, VFW Hall, State College, Pennsylvania, May 1, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737058,hdl:1903.1/48129,"Johanna Claasen and Ryan Nelson of the Most Secret Method, 401 South High Street, May 30, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737059,hdl:1903.1/48130,"Johanna Claasen and Marc Nelson of the Most Secret Method, 401 South High Street, Columbus, Ohio, May 30, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737060,hdl:1903.1/48131,"Kerosene 454 performing at Mind Over Matter festival, Wayne, Michigan, March 7, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737061,hdl:1903.1/48132,"Kerosene 454 performing at Mind Over Matter festival, Wayne, Michigan, March 7, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737062,hdl:1903.1/48133,"Kerosene 454 and audience, Black Cat, Washington, D.C., March 13, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737063,hdl:1903.1/48134,"Kerosene 454 performing at the Black Cat, Washington, D.C., March 13, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737064,hdl:1903.1/48135,"Kerosene 454 performing at the Black Cat, Washington, D.C., March 13, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737065,hdl:1903.1/48136,"Marc Nelson of the Most Secret Method, Black Cat, Washington, D.C., March 13, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737066,hdl:1903.1/48137,"Marc Nelson of the Most Secret Method, Black Cat, Washington, D.C., March 13, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737067,hdl:1903.1/48138,"Johanna Claasen of the Most Secret Method, Black Cat, Washington, D.C., March 13, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737068,hdl:1903.1/48139,"Ryan Nelson of the Most Secret Method, Black Cat, Washington, D.C., March 13, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737070,hdl:1903.1/48141,"Johanna Claasen of the Most Secret Method performing at the White Lodge, State College, Pennsylvania, April 27, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737071,hdl:1903.1/48142,"Ryan Nelson and Marc Nelson of the Most Secret Method performing at the White Lodge, State College, Pennsylvania, April 27, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737072,hdl:1903.1/48143,"Marc Nelson of the Most Secret Method performing at the White Lodge, State College, Pennsylvania, April 27, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737075,hdl:1903.1/48146,"Gift To The Greedy performing at West 238 Crestmont Road, State College, Pennsylvania, January 22, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737079,hdl:1903.1/48150,"John Davis of Q and not U, Fireside Bowl, Chicago, Illinois, April 11, 2001"
umd:3392,Complete,UMD_IMAGE,umd:737080,hdl:1903.1/48151,"Chris Richards of Q and not U, Fireside Bowl, Chicago, Illinois, April 11, 2001"
umd:3392,Complete,UMD_IMAGE,umd:737082,hdl:1903.1/48153,"Chris Richards and Matt Borlik of Q and not U, Fireside Bowl, Chicago, Illinois, April 11, 2001"
umd:3392,Complete,UMD_IMAGE,umd:737083,hdl:1903.1/48154,"Matt Borlik of Q and not U, Fireside Bowl, Chicago, Illlinois, April 11, 2001"
umd:3392,Complete,UMD_IMAGE,umd:737084,hdl:1903.1/48155,"Harris Klahr of Q and not U, Fireside Bowl, Chicago, Illinois, April 11, 2001"
umd:3392,Complete,UMD_IMAGE,umd:737085,hdl:1903.1/48156,"Chris Richards of Q and not U, Fireside Bowl, Chicago, Illinois, April 11, 2001"
umd:3392,Complete,UMD_IMAGE,umd:737086,hdl:1903.1/48157,"Ryan Nelson of the Most Secret Method performing at the Move Studio, Wilkinsburg, Pennsylvania, September 18, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737087,hdl:1903.1/48158,"Chad Molter of Faraquet performing at the Move Studio, Wilkinsburg, Pennsylvania, September 18, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737088,hdl:1903.1/48159,"Devin Ocampo of Faraquet performing at the Move Studio, Wilkinsburg, Pennsylvania, September 18, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737089,hdl:1903.1/48160,"Devin Ocampo of Faraquet performing at the Move Studio, Wilkinsburg, Pennsylvania, September 18, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737090,hdl:1903.1/48161,"Devin Ocampo of Faraquetperforming at the Move Studio, Wilkinsburg, Pennsylvania, September 18, 1999"
umd:3392,Complete,UMD_IMAGE,umd:737091,hdl:1903.1/48162,"The Sorts photograph, Washington, D.C., Black Cat, November 19, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737095,hdl:1903.1/48166,"The Crownhate Ruin, Spirit Assembly, Franklin, and Ethel Meserve concert flier - Wesley Student Center, State College, Pennsylvania, January 19, 1996"
umd:3392,Complete,UMD_IMAGE,umd:737096,hdl:1903.1/48167,"Speak In Tongues concert calendar flier, Cleveland, Ohio, February 21-March 30, 1996."
umd:3392,Complete,UMD_IMAGE,umd:737097,hdl:1903.1/48168,"Corm and Ethel Meserve concert flier - Crowbar, State College, Pennsylvania, May 28, 1996"
umd:3392,Complete,UMD_IMAGE,umd:737098,hdl:1903.1/48169,"Corm and Ethel Meserve concert flier - Crowbar, State College, Pennsylvania, May 28, 1996"
umd:3392,Complete,UMD_IMAGE,umd:737099,hdl:1903.1/48170,"Dick Street concert schedule flier, Greensboro, North Carolina, May-July 1996"
umd:3392,Complete,UMD_IMAGE,umd:737101,hdl:1903.1/48172,"The Most Secret Method and Boy Sets Fire concerts flier - Carnegie Mellon University, Pittsburgh, Pennsylvania, November 1 and 9, 1996"
umd:3392,Complete,UMD_IMAGE,umd:737102,hdl:1903.1/48173,"The Inclusion Art Space concert calendar flier, Phoenix, Arizona, June 7-July 24, 1996"
umd:3392,Complete,UMD_IMAGE,umd:737103,hdl:1903.1/48174,"Kerosene 454, Bluetip, Ethel Meserve, and Bluetip concert flier - Crowbar, State College, Pennsylvania, November 5, 1996"
umd:3392,Complete,UMD_IMAGE,umd:737104,hdl:1903.1/48175,"Kerosene 454, Bluetip, Boys Life, and Ethel Meserve concert flier - Crowbar, State College, Pennsylvania, November 5, 1996"
umd:3392,Complete,UMD_IMAGE,umd:737105,hdl:1903.1/48176,"The Most Secret Method, Ethel Meserve, and Cerberus Shoal concert flier - Laff and Spit, Baltimore, Maryland, May 28, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737106,hdl:1903.1/48177,"The Most Secret Method, Ethel Meserve, Cerberus Shoal, Union of a Man and a Woman concert flier - 401 South High Street, Harrisonburg, Virginia, May 30, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737107,hdl:1903.1/48178,"Concert Cafe schedule flier, Green Bay, Wisconsin, June 12-August 9, 1997"
umd:3392,Complete,UMD_IMAGE,umd:737133,hdl:1903.1/48764,"The Mad and Bad Brains concert flier - Madam's Organ, Washington, D.C., March 7, 1980"
umd:3392,Complete,UMD_IMAGE,umd:737134,hdl:1903.1/48765,"Teen Idles concert flier - 5746 MacArthur Boulevard NW, Washington, D.C., February 15, 1980"
umd:3392,Complete,UMD_IMAGE,umd:737135,hdl:1903.1/48766,"The Untouchables, Tru Fax and the Insaniacs, and Teen Idles concert flier - Madam's Organ, Washington, D.C., March 15, 1980"
umd:3392,Complete,UMD_IMAGE,umd:737136,hdl:1903.1/48767,"All, Gwar, Government Issue, Doughboys concert flier - WUST Hall, Washington, D.C., April 8, 1988"
umd:3392,Complete,UMD_IMAGE,umd:737138,hdl:1903.1/48769,"King Face, Fun Junkies, Moss Icon, and Repercussion concert flier - Merrifield Community Hall, Merrifield, Virginia, March 11, 1988"
umd:3392,Complete,UMD_IMAGE,umd:737140,hdl:1903.1/48771,"Scream, Music for the Deaf (M.F.D.), Images concert flier - Safari Club, Washington, D.C., June 30, 1988"
umd:3392,Complete,UMD_IMAGE,umd:737145,hdl:1903.1/48776,"Scream, Minor Threat, Government Issue, State of Alert concert flier - HB Woodlawn High School, Arlington, Virginia, May 9, 1981"
umd:3392,Complete,UMD_IMAGE,umd:737146,hdl:1903.1/48777,"Fugazi, Shudder to Think, MFD concert flier - Merrifield Community Hall, Merrifield, Virginia, February 20, 1988"
umd:3392,Complete,UMD_IMAGE,umd:737147,hdl:1903.1/48778,"Government Issue, Moving Targets, and the Bags concert flier - Safari Club, Washington, D.C., April 7, 1988"
umd:3392,Complete,UMD_IMAGE,umd:737149,hdl:1903.1/48780,"The Cramps concert flier, 9:30 Club, Washington, D.C. November 1, 1983"
umd:3392,Complete,UMD_IMAGE,umd:737150,hdl:1903.1/48781,"Tiny Desk Unit concert flier - Red Door Hall, Baltimore, Maryland, March 22, 1980"
umd:3392,Complete,UMD_IMAGE,umd:737151,hdl:1903.1/48782,"The Slickee Boys, promotional flier for ""Here to Stay"" single, 1981"
umd:3392,Complete,UMD_IMAGE,umd:737152,hdl:1903.1/48783,"Psychedelic Beat Knight event flier, 9:30 Club, Washington, D.C., November 16, 1983"
umd:3392,Complete,UMD_IMAGE,umd:737153,hdl:1903.1/48784,"The Slickee Boys and the Fuzztones concert flier - 9:30 Club, Washington, D.C., March 16, 1983"
umd:3392,Complete,UMD_IMAGE,umd:737154,hdl:1903.1/48785,"4th of July Smoke-In promotional flier, Reflecting Pool, Washington, D.C., July 4, 1979"
umd:3392,Complete,UMD_IMAGE,umd:737157,hdl:1903.1/48788,"The Slickee Boys, White Boy, D.Ceats, and the Nurses flier - Knights of Columbus Hall, Bethesda, Maryland, September 29, 1978"
umd:3392,Complete,UMD_IMAGE,umd:737160,hdl:1903.1/48791,"The Slickee Boys and White Boy concerts fliers - Psychedelly, Bethesda, Maryland, March 3-4, 1978"
umd:3392,Complete,UMD_IMAGE,umd:737161,hdl:1903.1/48792,"The Slickee Boys and Judies Fixation concert flier - d.c. Space, Washington, D.C., October 22, 1979"
umd:3392,Complete,UMD_IMAGE,umd:737162,hdl:1903.1/48793,"The Slickee Boys and Plan 9 concert flier, 9:30 Club, Washington, D.C., November 23, 1983"
umd:3392,Complete,UMD_IMAGE,umd:737164,hdl:1903.1/48795,"The Slickee Boys concert flier, 9:30 Club, Washington, D.C., April 1-2, 1983"
umd:3392,Complete,UMD_IMAGE,umd:737165,hdl:1903.1/48796,"Shotgun Wedding concert flier - d.c. space, Washington, D.C. April 12, 1991"
umd:3392,Complete,UMD_IMAGE,umd:737166,hdl:1903.1/48797,"The Slickee Boys concert flier, 9:30 Club, Washington, D.C., September 17, 1983"
umd:3392,Complete,UMD_IMAGE,umd:737167,hdl:1903.1/48798,"The Cynics and Date Bait concert flier - Club Midnight, Baltimore, Maryland, October 27, 1995"
umd:3392,Complete,UMD_IMAGE,umd:737169,hdl:1903.1/48800,"The Slickee Boys and the Ventures concert flier, Marble Bar, Baltimore, Maryland, February 19, 1983"
umd:3392,Complete,UMD_IMAGE,umd:737170,hdl:1903.1/48801,"The Slickee Boys and Les Thugs concert flier - Orléans, France, May 17, 1988"
umd:3392,Complete,UMD_IMAGE,umd:737171,hdl:1903.1/48802,"The Slickee Boys and Marginal Man concert flier - 9:30 Club, Washington, D.C., December 30, 1995"
umd:3392,Complete,UMD_IMAGE,umd:737172,hdl:1903.1/48803,"The Slickee Boys and The Wanktones concert flier - Marble Bar, Baltimore, Maryland, May 18, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737173,hdl:1903.1/48804,"Girard's concert calendar flier, Baltimore, Maryland, April 3-28, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737175,hdl:1903.1/48806,"The Slickee Boys and Beatnik Flies concert flier - Dominic's, Norfolk, Virginia, January 18, 1986"
umd:3392,Complete,UMD_IMAGE,umd:737177,hdl:1903.1/48808,"The Slickee Boys and the Fleshtones concert flier, Godfrey's Famous Ballroom, Baltimore, Maryland, April 4, 1986"
umd:3392,Complete,UMD_IMAGE,umd:737178,hdl:1903.1/48809,"The Slickee Boys concert flier, Psyche Delly, Bethesda, Maryland, September 3, 1983"
umd:3392,Complete,UMD_IMAGE,umd:737181,hdl:1903.1/48812,"The Slickee Boys, Marginal Man, and Adam West concert flier - 9:30 Club, Washington, D.C., December 30, 1995"
umd:3392,Complete,UMD_IMAGE,umd:737183,hdl:1903.1/48814,"The Wanktones, the Redeemers, and Plum Crazy, d.c. Space, Washington, D.C., May 18, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737184,hdl:1903.1/48815,"The Slickee Boys and Howling Mad concert flier - Ottobar, Baltimore, Maryland, May 26, 2007"
umd:3392,Complete,UMD_IMAGE,umd:737185,hdl:1903.1/48816,"The Slickee Boys concert flier - Mike + Christine's Place, Waldorf, Maryland, August 30, 2008"
umd:3392,Complete,UMD_IMAGE,umd:737186,hdl:1903.1/48817,"The Slickee Boys concert flier, Friendship Station, Washington, D.C., February 5, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737188,hdl:1903.1/48819,"The Slickee Boys concert flier - Back Streets Cafe, Towson, Maryland, May 25, 1986"
umd:3392,Complete,UMD_IMAGE,umd:737190,hdl:1903.1/48821,"The Slickee Boys concert flier, Marble Bar, Baltimore, Maryland, December 10, 1983"
umd:3392,Complete,UMD_IMAGE,umd:737191,hdl:1903.1/48822,"The Slickee Boys concert flier - 7th St. Entry, Minneapolis, Minnesota, February 3, 1986"
umd:3392,Complete,UMD_IMAGE,umd:737192,hdl:1903.1/48823,"The Slickee Boys and Mission concert flier - Girards, Baltimore, Maryland, March 29, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737193,hdl:1903.1/48824,"The Slickee Boys concert flier - The Brickhouse, Pasadena, Maryland, November 2, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737194,hdl:1903.1/48825,"The Slickee Boys concert flier, Psyche Delly, Bethesda, Maryland, February, 24, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737195,hdl:1903.1/48826,"The Slickee Boys, Fuzztones, Mosquitos concert poster - Irving Plaza, New York, New York, January 20, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737198,hdl:1903.1/48829,"The Slickee Boys and the Neats concert poster - Irving Plaza, New York, New York, April 14, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737199,hdl:1903.1/48830,"The Slickee Boys and Subterraneans concert poster - 688, Atlanta, Georgia, May 11, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737200,hdl:1903.1/48831,"Rock Against Apartheid concert flier - Lisner Auditorium, Washington, D.C., May 9, 1986"
umd:3392,Complete,UMD_IMAGE,umd:737201,hdl:1903.1/48832,"The Slickee Boys and Black Market Baby concert poster - Adele H. Stamp Student Union, College Park, Maryland, April 19, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737202,hdl:1903.1/48833,"The Slickee Boys and the Rhomboids concert flier - Stamp Student Union, Colony Ballroom, College Park, Maryland, November 22, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737204,hdl:1903.1/48835,"The Slickee Boys and the Rhomboids concert flier - Stamp Student Union Colony Ballroom, College Park, Maryland, November 22, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737205,hdl:1903.1/48836,"Autumn Music Festival, the Slickee Boys, the Lyres concert flier - Adele H. Stamp Student Union, College Park, Maryland, October 27, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737206,hdl:1903.1/48837,"The Wanktones and the Vibrato Brothers concert poster - Stamp Union Atrium, College Park, Maryland, November 21, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737207,hdl:1903.1/48838,"The Slickee Boys, IKS concert poster - G.S. Vig's, Madison, Wisconsin, February 1, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737208,hdl:1903.1/48839,"The Slickee Boys and the Breakers concert poster - The Decade, Pittsburgh, Pennsylvania, January 28, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737210,hdl:1903.1/48841,"The Slickee Boys and the Garden concert poster - The Decade, Pittsburgh, Pennsylvania, April 13, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737211,hdl:1903.1/48842,"The Slickee Boys and the Mystagogues concert flier - Friendship Station, Washington, D.C., November 16, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737214,hdl:1903.1/48845,"NRBQ, the Slickee Boys, Joe Lynn Turner concerts flier - Warner Theatre, Washington, D.C., December 26 and 31, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737215,hdl:1903.1/48846,"The Slickee Boys concert flier - Mineshaft Cellar, Charlottesville, Virginia, November 2, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737216,hdl:1903.1/48847,"The Slickee Boys and the Diversions concert flier, Building 23, Naval Medical Command, Bethesda, Maryland, July 6, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737217,hdl:1903.1/48848,"The Slickee Boys concert flier, Montgomery College Fine Arts Building, Rockville, Maryland, April 11, 1986"
umd:3392,Complete,UMD_IMAGE,umd:737218,hdl:1903.1/48849,"The Slickee Boys and Marginal Man concert flier - East Side, Washington, D.C., July 26, 1986"
umd:3392,Complete,UMD_IMAGE,umd:737220,hdl:1903.1/48851,"The Slickee Boys and White Boy concert flier,  Shalimar, Arlington, Virginia, December 16-17, 1977"
umd:3392,Complete,UMD_IMAGE,umd:737222,hdl:1903.1/48853,"The Slickee Boys concert flier, Maxwell's, Hoboken, New Jersey, January 17, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737223,hdl:1903.1/48854,"The Slickee Boys and the Wanktones concert flier, Psyche Delly, Bethesda, Maryland, December 21-22, 1984"
umd:3392,Complete,UMD_IMAGE,umd:737225,hdl:1903.1/48856,"The Slickee Boys, the Beatnik Flies, and the Rhomboids concert flier - Wilson Center, Washington, D.C., April 20, 1985"
umd:3392,Complete,UMD_IMAGE,umd:737226,hdl:1903.1/48857,"The Atlantis concert schedule flier, Washington, D.C., February 16-18, 1978"
umd:3392,Complete,UMD_IMAGE,umd:737228,hdl:1903.1/48859,"The Slickee Boys concert flier - 9:30 Club, Washington, D.C., July 16, 1982"
umd:3392,Complete,UMD_IMAGE,umd:737230,hdl:1903.1/48861,"7th Street Entry concert calendar, Minneapolis, Minnesota, February 1984"
umd:3392,Complete,UMD_IMAGE,umd:737231,hdl:1903.1/48862,"The Slickee Boys and Dirty Work concert flier - One Flight Up, Washington, D.C., July 6, 1980"
umd:3392,Complete,UMD_IMAGE,umd:737232,hdl:1903.1/48863,"The Slickee Boys concert poster - The Warehouse, Richmond, Virginia, October 21, 1982"
umd:3392,Complete,UMD_IMAGE,umd:737234,hdl:1903.1/48865,"The Slickee Boys concert flier - Wax Museum, Washington, D.C., July 31, 1982"
umd:3392,Complete,UMD_IMAGE,umd:737236,hdl:1903.1/48867,"9:30 Club promotional postcard, October 1980"
umd:3392,Complete,UMD_IMAGE,umd:737241,hdl:1903.1/48872,"Concert calendar postcard for 9:30 Club, September 1983"
umd:3392,Complete,UMD_IMAGE,umd:737242,hdl:1903.1/48873,"Slickee Boys and Tommy Keene concert flier, 9:30 Club, Washington, D.C., December 7, 1982"
umd:3392,Complete,UMD_IMAGE,umd:737244,hdl:1903.1/48875,"9:30 Club concert calendar flier, Washington, D.C., January-February 1988"
umd:3392,Complete,UMD_IMAGE,umd:737245,hdl:1903.1/48876,"9:30 Club concert calendar clipping, August 4-September 20, 1988"
umd:3392,Complete,UMD_IMAGE,umd:737275,hdl:1903.1/48878,"Chisel, Strung Out, Van Pelt concert flier - 31G, Kalamazoo, Michigan, July 18, 1996"
umd:3392,Complete,UMD_IMAGE,umd:737290,hdl:1903.1/48880,"The Crownhate Ruin, ""Until The Eagle Grins"" promotional poster, 1996"
umd:3392,Complete,UMD_IMAGE,umd:737315,hdl:1903.1/48881,"Teen Appeal (Tina Peel) concert flier - 9:30 Club, Washington, D.C., May 8, 1981"
umd:3392,Complete,UMD_IMAGE,umd:737316,hdl:1903.1/48882,"Slickee Boys and White Boy concert flier - The Atlantis, Washington, D.C., circa January 1978"
umd:3392,Complete,UMD_IMAGE,umd:737318,hdl:1903.1/48884,"The Slickee Boys and the Purple Onions concert flier, 9:30 Club, Washington, D.C., February 9, 1984"
